Point,Distance (µm),Br L series
919,10.4112511848341,259.0445
920,10.4225924170616,160.5731
921,10.4339336492891,-51.29635
922,10.4452748815166,274.5023
923,10.4566161137441,-383.8899
924,10.4679573459716,-38.29783
925,10.4792985781991,49.63353
926,10.4906398104265,74.86277
927,10.501981042654,244.3794
928,10.5133222748815,115.3285
929,10.524663507109,-27.04613
930,10.5360047393365,161.7641
931,10.547345971564,-31.61217
932,10.5586872037915,-1.618473
933,10.570028436019,203.4248
934,10.5813696682464,35.77762
935,10.5927109004739,314.6737
936,10.6040521327014,319.8188
937,10.6153933649289,-118.2768
938,10.6267345971564,-1.905928
939,10.6380758293839,259.9789
940,10.6494170616114,238.0091
941,10.6607582938389,17.47431
942,10.6720995260664,290.5869
943,10.6834407582938,28.18825
944,10.6947819905213,70.03299
945,10.7061232227488,81.52447
946,10.7174644549763,3.471511
947,10.7288056872038,-99.86678
948,10.7401469194313,49.34871
949,10.7514881516588,124.7703
950,10.7628293838863,128.1412
951,10.7741706161137,56.8297
952,10.7855118483412,192.6209
953,10.7968530805687,-141.6016
954,10.8081943127962,355.1073
955,10.8195355450237,21.33179
956,10.8308767772512,-57.81819
957,10.8422180094787,-91.71049
958,10.8535592417062,-167.1851
959,10.8649004739337,-462.4748
960,10.8762417061611,155.6278
961,10.8875829383886,-41.0678
962,10.8989241706161,69.57006
963,10.9102654028436,-373.6556
964,10.9216066350711,-230.798
965,10.9329478672986,-226.4731
966,10.9442890995261,109.394
967,10.9556303317536,446.1043
968,10.966971563981,-236.6601
969,10.9783127962085,328.2989
970,10.989654028436,226.5098
971,11.0009952606635,181.5708
972,11.012336492891,-59.22283
973,11.0236777251185,203.8586
974,11.035018957346,192.8027
975,11.0463601895735,-149.4431
976,11.057701421801,188.9121
977,11.0690426540284,93.68032
978,11.0803838862559,206.6718
979,11.0917251184834,-39.97324
980,11.1030663507109,91.71933
981,11.1144075829384,210.8837
982,11.1257488151659,228.4738
983,11.1370900473934,268.4476
984,11.1484312796209,117.5575
985,11.1597725118483,130.584
986,11.1711137440758,-180.7399
987,11.1824549763033,-189.8274
988,11.1937962085308,11.93401
989,11.2051374407583,360.7692
990,11.2164786729858,107.1124
991,11.2278199052133,229.0188
992,11.2391611374408,265.5539
993,11.2505023696682,-281.6907
994,11.2618436018957,-38.09665
995,11.2731848341232,52.57469
996,11.2845260663507,-121.3535
997,11.2958672985782,49.93394
998,11.3072085308057,51.08434
999,11.3185497630332,-149.6172
1000,11.3298909952607,268.9404
1001,11.3412322274882,205.6196
1002,11.3525734597156,282.6562
1003,11.3639146919431,-52.29483
1004,11.3752559241706,43.64992
1005,11.3865971563981,-38.48123
1006,11.3979383886256,250.7722
1007,11.4092796208531,47.97388
1008,11.4206208530806,101.8615
1009,11.4319620853081,280.0062
1010,11.4433033175355,-170.367
1011,11.454644549763,-34.00404
1012,11.4659857819905,24.17662
1013,11.477327014218,19.4979
1014,11.4886682464455,-333.3762
1015,11.500009478673,-240.9164
1016,11.5113507109005,-132.1585
1017,11.522691943128,6.082257
1018,11.5340331753555,326.9254
1019,11.5453744075829,302.991
1020,11.5567156398104,-171.7701
1021,11.5680568720379,63.21416
1022,11.5793981042654,162.0533
1023,11.5907393364929,180.7583
1024,11.6020805687204,228.1143
1025,11.6134218009479,226.12
1026,11.6247630331754,-47.50201
1027,11.6361042654028,-185.0244
1028,11.6474454976303,-258.0193
1029,11.6587867298578,215.2717
1030,11.6701279620853,-264.148
1031,11.6814691943128,167.9986
1032,11.6928104265403,-130.752
1033,11.7041516587678,284.2167
1034,11.7154928909953,-185.1333
1035,11.7268341232228,31.97272
1036,11.7381753554502,14.52274
1037,11.7495165876777,19.15704
1038,11.7608578199052,107.7601
1039,11.7721990521327,-188.7956
1040,11.7835402843602,73.3495
1041,11.7948815165877,-30.57227
1042,11.8062227488152,19.45466
1043,11.8175639810427,-247.4904
1044,11.8289052132701,-258.2791
1045,11.8402464454976,6.948204
1046,11.8515876777251,54.2019
1047,11.8629289099526,10.30616
1048,11.8742701421801,170.929
1049,11.8856113744076,-242.2434
1050,11.8969526066351,-156.9587
1051,11.9082938388626,271.9618
1052,11.9196350710901,-263.3881
1053,11.9309763033175,264.1649
1054,11.942317535545,223.5334
1055,11.9536587677725,263.8521
1056,11.965,74.10178
