Point,Distance (µm),Br L series
928,2.52161112460529,20240.99
929,2.52433130920573,19642.88
930,2.52705149380617,23345.06
931,2.52977167840661,23661.03
932,2.53249186300704,20334.23
933,2.53521204760748,20263.86
934,2.53793223220792,18641.13
935,2.54065241680836,19297.53
936,2.54337260140879,22256.98
937,2.54609278600923,19331.59
938,2.54881297060967,20516.45
939,2.5515331552101,21588.84
940,2.55425333981054,20662.52
941,2.55697352441098,19861.8
942,2.55969370901142,23603.51
943,2.56241389361185,21490.62
944,2.56513407821229,22366.04
945,2.56785426281273,21849.88
946,2.57057444741316,19193.87
947,2.5732946320136,21930.08
948,2.57601481661404,18864.26
949,2.57873500121448,21315.09
950,2.58145518581491,21691.24
951,2.58417537041535,21645.23
952,2.58689555501579,19748.44
953,2.58961573961622,18334.49
954,2.59233592421666,21075.36
955,2.5950561088171,19849.77
956,2.59777629341754,21697.53
957,2.60049647801797,20305.44
958,2.60321666261841,23914.12
959,2.60593684721885,22474.93
960,2.60865703181929,21484.9
961,2.61137721641972,20533.65
962,2.61409740102016,20024.22
963,2.6168175856206,19694.79
964,2.61953777022103,22088.66
965,2.62225795482147,21346.03
966,2.62497813942191,20712.43
967,2.62769832402235,24178.33
968,2.63041850862278,24123.34
969,2.63313869322322,22008.9
970,2.63585887782366,23955.8
971,2.63857906242409,23217.55
972,2.64129924702453,23598.13
973,2.64401943162497,23347.3
974,2.64673961622541,24933.45
975,2.64945980082584,21122.98
976,2.65217998542628,20315.2
977,2.65490017002672,21398.23
978,2.65762035462716,22788
979,2.66034053922759,25042.37
980,2.66306072382803,21741.21
981,2.66578090842847,22322.79
982,2.6685010930289,19773.58
983,2.67122127762934,19952.44
984,2.67394146222978,21654.95
985,2.67666164683022,18536.23
986,2.67938183143065,23675.84
987,2.68210201603109,20383.47
988,2.68482220063153,28114.19
989,2.68754238523196,20610.39
990,2.6902625698324,24116.09
991,2.69298275443284,24951.76
992,2.69570293903328,16789.7
993,2.69842312363371,23006.85
994,2.70114330823415,23942.32
995,2.70386349283459,23123.29
996,2.70658367743503,21973.2
997,2.70930386203546,24732.96
998,2.7120240466359,20140.84
999,2.71474423123634,21157.79
1000,2.71746441583677,25857.04
1001,2.72018460043721,22326.48
1002,2.72290478503765,25095.98
1003,2.72562496963809,21844.3
1004,2.72834515423852,25185.29
1005,2.73106533883896,24582.09
1006,2.7337855234394,22850.26
1007,2.73650570803983,24626.78
1008,2.73922589264027,23240.98
1009,2.74194607724071,19774.46
1010,2.74466626184115,22470.66
1011,2.74738644644158,20820.25
1012,2.75010663104202,23651.58
1013,2.75282681564246,19883.27
1014,2.7555470002429,23160.88
1015,2.75826718484333,23928.06
1016,2.76098736944377,23220.35
1017,2.76370755404421,22191.09
1018,2.76642773864464,19816.3
1019,2.76914792324508,21904.08
1020,2.77186810784552,21016.67
1021,2.77458829244596,24005.64
1022,2.77730847704639,22897.37
1023,2.78002866164683,24899.1
1024,2.78274884624727,20679.51
1025,2.7854690308477,23178.95
1026,2.78818921544814,21552.69
1027,2.79090940004858,23665.08
1028,2.79362958464902,23514.42
1029,2.79634976924945,26268.84
1030,2.79906995384989,23508.94
1031,2.80179013845033,20931.11
1032,2.80451032305076,20006.94
1033,2.8072305076512,23217.63
1034,2.80995069225164,21369.13
1035,2.81267087685208,19918.85
1036,2.81539106145251,19303.6
1037,2.81811124605295,20890.58
1038,2.82083143065339,21185.59
1039,2.82355161525382,22022.46
1040,2.82627179985426,20265.57
1041,2.8289919844547,20687.88
1042,2.83171216905514,22859.02
1043,2.83443235365557,18112.13
1044,2.83715253825601,21482.73
1045,2.83987272285645,20884.71
1046,2.84259290745689,21527.83
1047,2.84531309205732,19459.04
1048,2.84803327665776,23686.29
1049,2.8507534612582,21480.41
1050,2.85347364585863,19136.73
1051,2.85619383045907,18906.69
1052,2.85891401505951,22395.66
1053,2.86163419965995,19718.84
1054,2.86435438426038,20666.57
1055,2.86707456886082,21375.31
1056,2.86979475346126,19518.79
1057,2.87251493806169,22298.26
1058,2.87523512266213,22568.56
1059,2.87795530726257,21492.71
1060,2.88067549186301,18765.87
1061,2.88339567646344,20196.59
1062,2.88611586106388,20641.03
1063,2.88883604566432,19801.35
1064,2.89155623026476,21945.66
1065,2.89427641486519,16481.77
1066,2.89699659946563,23329.01
1067,2.89971678406607,22247.56
1068,2.9024369686665,20864.69
1069,2.90515715326694,18547.26
1070,2.90787733786738,22604.75
1071,2.91059752246782,19786.34
1072,2.91331770706825,19908.13
1073,2.91603789166869,22002.77
1074,2.91875807626913,24024.27
1075,2.92147826086956,19362.19
1076,2.92419844547,19586
1077,2.92691863007044,20697.23
1078,2.92963881467088,20721.84
1079,2.93235899927131,19580.38
1080,2.93507918387175,22478.73
1081,2.93779936847219,20306.81
1082,2.94051955307263,23146.23
1083,2.94323973767306,20001.73
1084,2.9459599222735,19667.75
1085,2.94868010687394,21885.56
1086,2.95140029147437,17797.71
1087,2.95412047607481,20341.94
1088,2.95684066067525,19620.52
1089,2.95956084527569,20529.78
1090,2.96228102987612,21886.34
1091,2.96500121447656,20822.84
1092,2.967721399077,22738.73
1093,2.97044158367743,22876.8
1094,2.97316176827787,20094.26
1095,2.97588195287831,23874.95
1096,2.97860213747875,21631.49
1097,2.98132232207918,23520.16
1098,2.98404250667962,19983.33
1099,2.98676269128006,21262.02
1100,2.9894828758805,20570.42
1101,2.99220306048093,22076.24
1102,2.99492324508137,19496.25
1103,2.99764342968181,21861.69
1104,3.00036361428224,20581.99
1105,3.00308379888268,20041.38
1106,3.00580398348312,19273.16
1107,3.00852416808356,20973.27
1108,3.01124435268399,19974.56
1109,3.01396453728443,20742.72
1110,3.01668472188487,21603.65
1111,3.0194049064853,21157.87
1112,3.02212509108574,18133.6
1113,3.02484527568618,23175.6
1114,3.02756546028662,18455.24
1115,3.03028564488705,19049.83
1116,3.03300582948749,17641.37
1117,3.03572601408793,20513.33
1118,3.03844619868836,20902.75
1119,3.0411663832888,18499.41
1120,3.04388656788924,22545.39
1121,3.04660675248968,18782.56
1122,3.04932693709011,19501.15
1123,3.05204712169055,18586.87
1124,3.05476730629099,20816.7
1125,3.05748749089142,19740.65
1126,3.06020767549186,19771.58
1127,3.0629278600923,14862.93
1128,3.06564804469274,19854.32
1129,3.06836822929317,21544.16
1130,3.07108841389361,19821.63
1131,3.07380859849405,19902.3
1132,3.07652878309449,19521.4
1133,3.07924896769492,18213.58
1134,3.08196915229536,21783.81
1135,3.0846893368958,17486.36
1136,3.08740952149623,18364.21
1137,3.09012970609667,18670.27
1138,3.09284989069711,17224.37
1139,3.09557007529755,17828.9
1140,3.09829025989798,15251.45
1141,3.10101044449842,18295.99
1142,3.10373062909886,17136.07
1143,3.1064508136993,16653.59
1144,3.10917099829973,17393.93
1145,3.11189118290017,18879.35
1146,3.11461136750061,18484.83
1147,3.11733155210104,17605.01
1148,3.12005173670148,18962.85
1149,3.12277192130192,18220.62
1150,3.12549210590236,17412.2
1151,3.12821229050279,16839.6
1152,3.13093247510323,18234.19
1153,3.13365265970367,19625.82
1154,3.1363728443041,16426.1
1155,3.13909302890454,16166.32
1156,3.14181321350498,16436.26
1157,3.14453339810542,15754.16
1158,3.14725358270585,17225.83
1159,3.14997376730629,15633.77
1160,3.15269395190673,15155.65
1161,3.15541413650717,15236.75
1162,3.1581343211076,12021.67
1163,3.16085450570804,13044.68
1164,3.16357469030848,15595.43
1165,3.16629487490891,16284.47
1166,3.16901505950935,14358.03
1167,3.17173524410979,13822.13
1168,3.17445542871023,10764.08
1169,3.17717561331066,14563.61
1170,3.1798957979111,13008.81
1171,3.18261598251154,14257.39
1172,3.18533616711197,14541.33
1173,3.18805635171241,12086.69
1174,3.19077653631285,12084.4
1175,3.19349672091329,11621.08
1176,3.19621690551372,12384.47
1177,3.19893709011416,10648.03
1178,3.2016572747146,14008.11
1179,3.20437745931503,10977.09
1180,3.20709764391547,11909.25
1181,3.20981782851591,10447.37
1182,3.21253801311635,11481.7
1183,3.21525819771678,9688.461
1184,3.21797838231722,12308.18
1185,3.22069856691766,7986.457
1186,3.2234187515181,11042.4
1187,3.22613893611853,12538.75
1188,3.22885912071897,12849.02
1189,3.23157930531941,10110.03
1190,3.23429948991984,12658.21
1191,3.23701967452028,9688.271
1192,3.23973985912072,10029.82
1193,3.24246004372116,9238.937
1194,3.24518022832159,9430.045
1195,3.24790041292203,8392.892
1196,3.25062059752247,9444.544
1197,3.25334078212291,9453.88
1198,3.25606096672334,8259.468
1199,3.25878115132378,9048.094
1200,3.26150133592422,11644.9
1201,3.26422152052465,8811.854
1202,3.26694170512509,7803.182
1203,3.26966188972553,10808.2
1204,3.27238207432596,7625.396
1205,3.2751022589264,10386.96
1206,3.27782244352684,8229.437
1207,3.28054262812728,8469.223
1208,3.28326281272771,5937.34
1209,3.28598299732815,7894.84
1210,3.28870318192859,6399.179
1211,3.29142336652903,8080.455
1212,3.29414355112946,8503.08
1213,3.2968637357299,8289.713
1214,3.29958392033034,8829.877
1215,3.30230410493077,8724.64
1216,3.30502428953121,6518.685
1217,3.30774447413165,7469.783
1218,3.31046465873209,7156.434
1219,3.31318484333252,7293.017
1220,3.31590502793296,9346.169
1221,3.3186252125334,7020.637
1222,3.32134539713383,6840.496
1223,3.32406558173427,9263.354
1224,3.32678576633471,6718.455
1225,3.32950595093515,10250.98
1226,3.33222613553558,10607.75
1227,3.33494632013602,6294.526
1228,3.33766650473646,7696.098
1229,3.3403866893369,9646.298
1230,3.34310687393733,6951.021
1231,3.34582705853777,9269.7
1232,3.34854724313821,9026.94
1233,3.35126742773864,7271.074
1234,3.35398761233908,6969.297
1235,3.35670779693952,7624.907
1236,3.35942798153996,6733.803
1237,3.36214816614039,7547.567
1238,3.36486835074083,8041.809
1239,3.36758853534127,7753.821
1240,3.3703087199417,4988.398
1241,3.37302890454214,6045.579
1242,3.37574908914258,8100.114
1243,3.37846927374302,6817.688
1244,3.38118945834345,7269.586
1245,3.38390964294389,6879.454
1246,3.38662982754433,7403.932
1247,3.38935001214477,5257.875
1248,3.3920701967452,6083.435
1249,3.39479038134564,6200.185
1250,3.39751056594608,8164.202
1251,3.40023075054651,7282.073
1252,3.40295093514695,5831.178
1253,3.40567111974739,7637.718
1254,3.40839130434783,7316.394
1255,3.41111148894826,6133.311
1256,3.4138316735487,6247.13
1257,3.41655185814914,6398.113
1258,3.41927204274957,6409.933
1259,3.42199222735001,5744.747
1260,3.42471241195045,6450.818
1261,3.42743259655089,5088.759
1262,3.43015278115132,5537.06
1263,3.43287296575176,6281.841
1264,3.4355931503522,8274.639
1265,3.43831333495264,6275.44
1266,3.44103351955307,5715.459
1267,3.44375370415351,6351.785
1268,3.44647388875395,6934.21
1269,3.44919407335438,7390.667
1270,3.45191425795482,4242.827
1271,3.45463444255526,5729.981
1272,3.45735462715569,6245.923
1273,3.46007481175613,6149.084
1274,3.46279499635657,5881.149
1275,3.46551518095701,6423.907
1276,3.46823536555744,4945.837
1277,3.47095555015788,4698.827
1278,3.47367573475832,5934.649
1279,3.47639591935876,4805.531
1280,3.47911610395919,4830.815
1281,3.48183628855963,5388.32
1282,3.48455647316007,5856.333
1283,3.4872766577605,4841.514
1284,3.48999684236094,5977.586
1285,3.49271702696138,4956.749
1286,3.49543721156182,7212.801
1287,3.49815739616225,4400.435
1288,3.50087758076269,4020.491
1289,3.50359776536313,4305.584
1290,3.50631794996356,6479.922
1291,3.509038134564,4146.463
1292,3.51175831916444,3611.654
1293,3.51447850376488,6950.128
1294,3.51719868836531,4739.579
1295,3.51991887296575,5401.552
1296,3.52263905756619,5133.753
1297,3.52535924216663,6097.661
1298,3.52807942676706,5529.155
1299,3.5307996113675,5047.152
1300,3.53351979596794,6766.771
1301,3.53623998056837,7314.497
1302,3.53896016516881,4748.821
1303,3.54168034976925,5431.235
1304,3.54440053436969,6206.874
1305,3.54712071897012,6389.328
1306,3.54984090357056,4800.162
1307,3.552561088171,5148.103
1308,3.55528127277143,5809.761
1309,3.55800145737187,4994.818
1310,3.56072164197231,5015.788
1311,3.56344182657275,5157.354
1312,3.56616201117318,4747.393
1313,3.56888219577362,3510.202
1314,3.57160238037406,2985.316
1315,3.5743225649745,5211.241
1316,3.57704274957493,5359.101
1317,3.57976293417537,5328.259
1318,3.58248311877581,4646.049
1319,3.58520330337624,2793.368
1320,3.58792348797668,4527.31
1321,3.59064367257712,4275.663
1322,3.59336385717756,4710.867
1323,3.59608404177799,3662.62
1324,3.59880422637843,4696.69
1325,3.60152441097887,4947.507
1326,3.60424459557931,2998.959
1327,3.60696478017974,4463.978
1328,3.60968496478018,5087.112
1329,3.61240514938062,5570.592
1330,3.61512533398105,5082.5
1331,3.61784551858149,5566.622
1332,3.62056570318193,3893.882
1333,3.62328588778237,3454.964
1334,3.6260060723828,4706.881
1335,3.62872625698324,4696.815
1336,3.63144644158368,4688.588
1337,3.63416662618411,4582.602
1338,3.63688681078455,3902.611
1339,3.63960699538499,4043.876
1340,3.64232717998543,4256.446
1341,3.64504736458586,6528.666
1342,3.6477675491863,5298.119
1343,3.65048773378674,4781.128
1344,3.65320791838717,4868.943
1345,3.65592810298761,2889.307
1346,3.65864828758805,4664.377
1347,3.66136847218849,6361.321
1348,3.66408865678892,3678.05
1349,3.66680884138936,5333.563
1350,3.6695290259898,3939.124
1351,3.67224921059023,5135.092
1352,3.67496939519067,3183.442
1353,3.67768957979111,5069.576
1354,3.68040976439155,4057.444
1355,3.68312994899198,4406.933
1356,3.68585013359242,3805.298
1357,3.68857031819286,3915.331
1358,3.69129050279329,4983.264
1359,3.69401068739373,2679.226
1360,3.69673087199417,4455.229
1361,3.69945105659461,3516.119
1362,3.70217124119504,3372.276
1363,3.70489142579548,5938.096
1364,3.70761161039592,4032.42
1365,3.71033179499636,4988.31
1366,3.71305197959679,5064.862
1367,3.71577216419723,4179.567
1368,3.71849234879767,5057.903
1369,3.7212125333981,4965.222
1370,3.72393271799854,4816.212
1371,3.72665290259898,4886.315
1372,3.72937308719942,3851.728
1373,3.73209327179985,3002.448
1374,3.73481345640029,3979.245
1375,3.73753364100073,3961.076
1376,3.74025382560117,3302.813
1377,3.7429740102016,4814.396
1378,3.74569419480204,3843.638
1379,3.74841437940248,3702.159
1380,3.75113456400291,5082.073
1381,3.75385474860335,5488.854
1382,3.75657493320379,4301.231
1383,3.75929511780423,2862.424
1384,3.76201530240466,2175.106
1385,3.7647354870051,2537.323
1386,3.76745567160554,4828.445
1387,3.77017585620597,3445.001
1388,3.77289604080641,4263.674
1389,3.77561622540685,1735.538
1390,3.77833641000729,5575.308
1391,3.78105659460772,4133.609
1392,3.78377677920816,2937.625
1393,3.7864969638086,5051.053
1394,3.78921714840904,4377.183
1395,3.79193733300947,3226.262
1396,3.79465751760991,1831.236
1397,3.79737770221035,4940.654
1398,3.80009788681078,3914.694
1399,3.80281807141122,2939.823
1400,3.80553825601166,4175.95
1401,3.8082584406121,4313.551
1402,3.81097862521253,3602.294
1403,3.81369880981297,3083.615
1404,3.81641899441341,3972.128
1405,3.81913917901384,5081.426
1406,3.82185936361428,3794.675
1407,3.82457954821472,5587.918
1408,3.82729973281516,2394.792
1409,3.83001991741559,3356.406
1410,3.83274010201603,3203.176
1411,3.83546028661647,3539.509
1412,3.8381804712169,3034.388
1413,3.84090065581734,3686.194
1414,3.84362084041778,2643.631
1415,3.84634102501822,4663.38
1416,3.84906120961865,2691.637
1417,3.85178139421909,5566.069
1418,3.85450157881953,3176.71
1419,3.85722176341997,3170.847
1420,3.8599419480204,2912.109
1421,3.86266213262084,3193.538
1422,3.86538231722128,4269.583
1423,3.86810250182171,2837.978
1424,3.87082268642215,4989.376
1425,3.87354287102259,3180.446
1426,3.87626305562303,4269.465
1427,3.87898324022346,4096.492
1428,3.8817034248239,3005.076
1429,3.88442360942434,3529.95
1430,3.88714379402477,1836.986
1431,3.88986397862521,3909.031
1432,3.89258416322565,4134.594
1433,3.89530434782609,3730.063
1434,3.89802453242652,3397.723
1435,3.90074471702696,3511.951
1436,3.9034649016274,3748.483
1437,3.90618508622784,2466.612
1438,3.90890527082827,3331.042
1439,3.91162545542871,3460.517
1440,3.91434564002915,3489.741
1441,3.91706582462958,2927.767
1442,3.91978600923002,4173.648
1443,3.92250619383046,3692.874
1444,3.9252263784309,3505.121
1445,3.92794656303133,2945.157
1446,3.93066674763177,2043.41
1447,3.93338693223221,2349.403
1448,3.93610711683264,1526.395
1449,3.93882730143308,4656.398
1450,3.94154748603352,2997.998
1451,3.94426767063396,2053.685
1452,3.94698785523439,2777.354
1453,3.94970803983483,2237.256
1454,3.95242822443527,1726.768
1455,3.9551484090357,2695.452
1456,3.95786859363614,2715.511
1457,3.96058877823658,2210.726
1458,3.96330896283702,4141.66
1459,3.96602914743745,3824.71
1460,3.96874933203789,2722.267
1461,3.97146951663833,4184.327
1462,3.97418970123877,2506.136
1463,3.9769098858392,2958.432
1464,3.97963007043964,2495.769
1465,3.98235025504008,2912.253
1466,3.98507043964051,2450.53
1467,3.98779062424095,3455.165
1468,3.99051080884139,2692.13
1469,3.99323099344182,2678.431
1470,3.99595117804226,2479.998
1471,3.9986713626427,3306.578
1472,4.00139154724314,2341.784
1473,4.00411173184358,3367.517
1474,4.00683191644401,1408.765
1475,4.00955210104445,1806.94
1476,4.01227228564489,3638.608
1477,4.01499247024532,2073.748
1478,4.01771265484576,4046.666
1479,4.0204328394462,649.3601
1480,4.02315302404664,1699.077
1481,4.02587320864707,2187.528
1482,4.02859339324751,2431.488
1483,4.03131357784795,2830.696
1484,4.03403376244838,2065.723
1485,4.03675394704882,3098.321
1486,4.03947413164926,3778.411
1487,4.0421943162497,3296.313
1488,4.04491450085013,4944.183
1489,4.04763468545057,3317.689
1490,4.05035487005101,1836.866
1491,4.05307505465144,4132.396
1492,4.05579523925188,2776.861
1493,4.05851542385232,2575.835
1494,4.06123560845276,3118.196
1495,4.06395579305319,3179.635
1496,4.06667597765363,3051.755
1497,4.06939616225407,1649.324
1498,4.0721163468545,2627.558
1499,4.07483653145494,2093.995
1500,4.07755671605538,2790.11
1501,4.08027690065582,2236.829
1502,4.08299708525625,3971.854
1503,4.08571726985669,2192.971
1504,4.08843745445713,2893.172
1505,4.09115763905757,2720.395
1506,4.093877823658,3943.522
1507,4.09659800825844,3106.408
1508,4.09931819285888,2047.702
1509,4.10203837745931,1506.011
1510,4.10475856205975,2430.885
1511,4.10747874666019,2621.958
1512,4.11019893126063,1998.747
1513,4.11291911586106,2062.742
1514,4.1156393004615,3100.5
1515,4.11835948506194,1788.465
1516,4.12107966966237,2733.998
1517,4.12379985426281,1544.678
1518,4.12652003886325,1362.607
1519,4.12924022346369,3051.864
1520,4.13196040806412,3550.894
1521,4.13468059266456,2232.074
1522,4.137400777265,4653.908
1523,4.14012096186543,2643.733
1524,4.14284114646587,1541.029
1525,4.14556133106631,3682.689
1526,4.14828151566675,1981.205
1527,4.15100170026718,510.173
1528,4.15372188486762,2654.94
1529,4.15644206946806,2074.1
1530,4.15916225406849,2912.077
1531,4.16188243866893,2704.373
1532,4.16460262326937,2572.779
1533,4.16732280786981,1531.787
1534,4.17004299247024,2685.388
1535,4.17276317707068,2358.428
1536,4.17548336167112,1712.407
1537,4.17820354627156,3322.964
1538,4.18092373087199,2793.73
1539,4.18364391547243,1782.104
1540,4.18636410007287,2431.935
1541,4.1890842846733,2126.638
1542,4.19180446927374,2359.636
1543,4.19452465387418,1896.464
1544,4.19724483847462,2582.55
1545,4.19996502307505,2000.676
1546,4.20268520767549,3169.371
1547,4.20540539227593,2454.884
1548,4.20812557687637,3241.798
1549,4.2108457614768,2811.822
1550,4.21356594607724,1800.535
1551,4.21628613067768,2366.415
1552,4.21900631527811,1797.527
1553,4.22172649987855,1443.646
1554,4.22444668447899,1144.792
1555,4.22716686907942,2293.411
1556,4.22988705367986,2016.49
1557,4.2326072382803,1078.276
1558,4.23532742288074,1451.748
1559,4.23804760748117,2549.885
1560,4.24076779208161,2086.794
1561,4.24348797668205,4121.862
1562,4.24620816128249,876.1454
1563,4.24892834588292,1655.573
1564,4.25164853048336,1795.903
1565,4.2543687150838,2686.056
1566,4.25708889968423,1718.851
1567,4.25980908428467,2974.12
1568,4.26252926888511,2538.3
1569,4.26524945348555,1776.18
1570,4.26796963808598,2200.365
1571,4.27068982268642,3013.03
1572,4.27341000728686,1839.175
1573,4.2761301918873,1978.98
1574,4.27885037648773,1802.923
1575,4.28157056108817,2767.924
1576,4.28429074568861,1980.742
1577,4.28701093028904,2013.003
1578,4.28973111488948,997.6248
1579,4.29245129948992,1260.177
1580,4.29517148409036,1114.347
1581,4.29789166869079,1606.697
1582,4.30061185329123,1637.089
1583,4.30333203789167,1468.904
1584,4.30605222249211,972.8362
1585,4.30877240709254,1869.216
1586,4.31149259169298,1831.042
1587,4.31421277629342,1105.625
1588,4.31693296089385,1851.02
1589,4.31965314549429,2204.194
1590,4.32237333009473,1779.526
1591,4.32509351469517,1986.33
1592,4.3278136992956,1663.766
1593,4.33053388389604,1841.1
1594,4.33325406849648,1054.848
1595,4.33597425309691,2320.916
1596,4.33869443769735,3016.389
1597,4.34141462229779,2063.437
1598,4.34413480689823,957.3876
1599,4.34685499149866,2908.041
1600,4.3495751760991,1086.051
1601,4.35229536069954,454.0179
1602,4.35501554529998,2296.939
1603,4.35773572990041,2692.181
1604,4.36045591450085,1196.894
1605,4.36317609910129,2334.371
1606,4.36589628370172,1758.666
1607,4.36861646830216,2237.362
1608,4.3713366529026,1893.17
1609,4.37405683750304,1232.331
1610,4.37677702210347,1248.492
1611,4.37949720670391,1181.784
1612,4.38221739130435,2173.387
1613,4.38493757590478,1820.984
1614,4.38765776050522,1047.055
1615,4.39037794510566,1427.219
1616,4.3930981297061,1205.467
1617,4.39581831430653,1397.215
1618,4.39853849890697,1416.642
1619,4.40125868350741,2416.21
1620,4.40397886810785,2460.988
1621,4.40669905270828,2352.822
1622,4.40941923730872,2344.896
1623,4.41213942190916,2688.969
1624,4.41485960650959,1544.881
1625,4.41757979111003,599.9109
1626,4.42029997571047,2275.271
1627,4.42302016031091,955.7898
1628,4.42574034491134,1864.711
1629,4.42846052951178,2635.184
1630,4.43118071411222,893.0649
1631,4.43390089871265,1053.722
1632,4.43662108331309,2627.75
1633,4.43934126791353,787.4141
1634,4.44206145251397,838.7257
1635,4.4447816371144,1502.416
1636,4.44750182171484,772.8068
1637,4.45022200631528,524.3561
1638,4.45294219091572,474.938
1639,4.45566237551615,1440.719
1640,4.45838256011659,1112.498
1641,4.46110274471703,1661.916
1642,4.46382292931746,2265.817
1643,4.4665431139179,1844.643
1644,4.46926329851834,1297.554
1645,4.47198348311878,1827.572
1646,4.47470366771921,1227.464
1647,4.47742385231965,2887.52
1648,4.48014403692009,1653.755
1649,4.48286422152052,1404.101
1650,4.48558440612096,2087.737
1651,4.4883045907214,2816.987
1652,4.49102477532184,2008.428
1653,4.49374495992227,1142.364
1654,4.49646514452271,2002.466
1655,4.49918532912315,2039.722
1656,4.50190551372358,1414.67
1657,4.50462569832402,599.9602
1658,4.50734588292446,912.5336
1659,4.5100660675249,383.0421
1660,4.51278625212533,1621.556
1661,4.51550643672577,1252.95
1662,4.51822662132621,2264.318
1663,4.52094680592664,1298.163
1664,4.52366699052708,1620.983
1665,4.52638717512752,866.3486
1666,4.52910735972796,13.73175
1667,4.53182754432839,121.6749
1668,4.53454772892883,150.8607
1669,4.53726791352927,1515.322
1670,4.5399880981297,644.825
1671,4.54270828273014,2004.46
1672,4.54542846733058,688.8867
1673,4.54814865193102,1220.101
1674,4.55086883653146,1706.423
1675,4.55358902113189,1102.321
1676,4.55630920573233,2758.766
1677,4.55902939033277,1252.396
1678,4.5617495749332,1562.342
1679,4.56446975953364,1223.872
1680,4.56718994413408,1404.467
1681,4.56991012873451,720.8363
1682,4.57263031333495,2080.226
1683,4.57535049793539,1849.896
1684,4.57807068253583,1465.913
1685,4.58079086713626,1809.886
1686,4.5835110517367,1182.041
1687,4.58623123633714,2142.587
1688,4.58895142093758,1709.217
1689,4.59167160553801,2123.761
1690,4.59439179013845,286.2928
1691,4.59711197473889,1477.662
1692,4.59983215933933,845.8375
1693,4.60255234393976,1921.469
1694,4.6052725285402,1038.418
1695,4.60799271314064,1525.999
1696,4.61071289774107,473.0429
1697,4.61343308234151,1385.004
1698,4.61615326694195,846.5359
1699,4.61887345154238,772.6881
1700,4.62159363614282,904.6564
1701,4.62431382074326,1177.545
1702,4.6270340053437,1154.739
1703,4.62975418994413,1872.874
1704,4.63247437454457,932.7379
1705,4.63519455914501,1398.7
1706,4.63791474374544,-501.3548
1707,4.64063492834588,277.2904
1708,4.64335511294632,379.5175
1709,4.64607529754676,1171.7
1710,4.64879548214719,156.7593
1711,4.65151566674763,497.3949
1712,4.65423585134807,859.2097
1713,4.65695603594851,1373.149
1714,4.65967622054894,1253.916
1715,4.66239640514938,934.2949
1716,4.66511658974982,438.4691
1717,4.66783677435025,382.2606
1718,4.67055695895069,263.9608
1719,4.67327714355113,925.5115
1720,4.67599732815157,1290.93
1721,4.678717512752,879.2814
1722,4.68143769735244,33.21602
1723,4.68415788195288,1604.569
1724,4.68687806655331,1152.975
1725,4.68959825115375,875.0667
1726,4.69231843575419,503.3755
1727,4.69503862035463,663.3726
1728,4.69775880495506,939.5676
1729,4.7004789895555,1806.885
1730,4.70319917415594,1681.03
1731,4.70591935875637,962.4609
1732,4.70863954335681,1067.317
1733,4.71135972795725,75.09054
1734,4.71407991255769,1093.314
1735,4.71680009715812,1509.26
1736,4.71952028175856,915.2289
1737,4.722240466359,2408.656
1738,4.72496065095944,536.5978
1739,4.72768083555987,743.7218
1740,4.73040102016031,1395.553
1741,4.73312120476075,1316.966
1742,4.73584138936118,904.0031
1743,4.73856157396162,1422.249
1744,4.74128175856206,1166.687
1745,4.7440019431625,1417.922
1746,4.74672212776293,1747.348
1747,4.74944231236337,1267.057
1748,4.75216249696381,16.58957
1749,4.75488268156425,849.1646
1750,4.75760286616468,698.6686
1751,4.76032305076512,1048.754
1752,4.76304323536556,1254.087
1753,4.76576341996599,1076.862
1754,4.76848360456643,963.4175
1755,4.77120378916687,1283.187
1756,4.7739239737673,1376.486
1757,4.77664415836774,1585.479
1758,4.77936434296818,1159.976
1759,4.78208452756862,781.152
1760,4.78480471216905,1120.589
1761,4.78752489676949,1055.216
1762,4.79024508136993,627.8054
1763,4.79296526597037,802.082
1764,4.7956854505708,2082.352
1765,4.79840563517124,682.3033
1766,4.80112581977168,466.7963
1767,4.80384600437212,589.1935
1768,4.80656618897255,1452.964
1769,4.80928637357299,888.5262
1770,4.81200655817343,-277.821
1771,4.81472674277386,340.4088
1772,4.8174469273743,1511.211
1773,4.82016711197474,414.1914
1774,4.82288729657518,367.7329
1775,4.82560748117561,1024.158
1776,4.82832766577605,452.4073
1777,4.83104785037649,258.8045
1778,4.83376803497692,1925.977
1779,4.83648821957736,1122.421
1780,4.8392084041778,458.7289
1781,4.84192858877824,1193.707
1782,4.84464877337867,1404.08
1783,4.84736895797911,1128.079
1784,4.85008914257955,749.2219
1785,4.85280932717999,922.3073
1786,4.85552951178042,595.9387
1787,4.85824969638086,41.23957
1788,4.8609698809813,944.6073
1789,4.86369006558173,1322.231
1790,4.86641025018217,1026.877
1791,4.86913043478261,535.1376
1792,4.87185061938304,892.597
1793,4.87457080398348,992.4324
1794,4.87729098858392,-761.0782
1795,4.88001117318436,1049.282
1796,4.88273135778479,1185.647
1797,4.88545154238523,1336.969
1798,4.88817172698567,332.474
1799,4.89089191158611,1576.41
1800,4.89361209618654,793.3989
1801,4.89633228078698,877.202
1802,4.89905246538742,29.54862
1803,4.90177264998785,686.7283
1804,4.90449283458829,68.31042
1805,4.90721301918873,759.2636
1806,4.90993320378917,-72.45445
