Time [s]	Channel 1	Channel 2	Channel 3	Channel 4	Solar 1\t	Solar 2
1.4896400E+2	6.0995118E+1	6.0577325E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4901400E+2	6.1007484E+1	6.0575580E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4906500E+2	6.1004901E+1	6.0576860E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4911500E+2	6.1014048E+1	6.0576516E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4916500E+2	6.1027840E+1	6.0587736E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4921500E+2	6.1006917E+1	6.0583510E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4926500E+2	6.0966744E+1	6.0591432E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4931500E+2	6.0959134E+1	6.0583297E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4936500E+2	6.0956960E+1	6.0581497E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4941700E+2	6.0955737E+1	6.0574043E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4946800E+2	6.0948019E+1	6.0563803E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4951800E+2	6.0958071E+1	6.0561040E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4956800E+2	6.0970295E+1	6.0555624E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4961800E+2	6.0970964E+1	6.0558911E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4966800E+2	6.0988797E+1	6.0568146E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4971800E+2	6.1007243E+1	6.0578109E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4976900E+2	6.0995111E+1	6.0576969E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4981900E+2	6.0993944E+1	6.0576877E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4986900E+2	6.1008028E+1	6.0582900E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4991900E+2	6.0974267E+1	6.0581842E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4996900E+2	6.0932251E+1	6.0571004E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5001900E+2	6.0928139E+1	6.0571774E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5006900E+2	6.0964401E+1	6.0580352E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
