Time [s]	Channel 1	Channel 2	Channel 3	Channel 4	Solar 1\t	Solar 2
1.6778200E+2	6.1468537E+1	6.0764467E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6783200E+2	6.1469382E+1	6.0763370E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6788200E+2	6.1473139E+1	6.0754682E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6793200E+2	6.1476460E+1	6.0757332E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6798300E+2	6.1492123E+1	6.0753685E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6803300E+2	6.1512889E+1	6.0777958E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6808300E+2	6.1500657E+1	6.0754112E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6813400E+2	6.1506137E+1	6.0766349E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6818500E+2	6.1504184E+1	6.0756262E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6823500E+2	6.1466993E+1	6.0759760E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6828500E+2	6.1457617E+1	6.0774275E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6833500E+2	6.1462243E+1	6.0778071E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6838500E+2	6.1462417E+1	6.0776176E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6843500E+2	6.1475657E+1	6.0770192E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6848500E+2	6.1489826E+1	6.0769531E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6853500E+2	6.1483632E+1	6.0765435E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6858500E+2	6.1489038E+1	6.0758799E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6863500E+2	6.1516793E+1	6.0783551E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6868500E+2	6.1500750E+1	6.0780498E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6873500E+2	6.1506261E+1	6.0783938E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6878500E+2	6.1514449E+1	6.0777697E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6883500E+2	6.1514758E+1	6.0779044E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6888500E+2	6.1530217E+1	6.0785168E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6893500E+2	6.1534419E+1	6.0788071E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6898500E+2	6.1504660E+1	6.0785557E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6903500E+2	6.1479669E+1	6.0788625E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
